player_id,web_name,first_name,second_name,team,team_name,position,now_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,influence,creativity,threat,ict_index,form,points_per_game,total_points,predicted_points
118,Meghoma,Jayden,Meghoma,5,BRE,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
143,Boscagli,Olivier,Boscagli,6,BHA,DEF,42,45,0,0,0,1,0,4,12.8,1.0,0.0,1.4,0.0,0.0,0,0.19066787
144,Coppola,Diego,Coppola,6,BHA,DEF,43,17,0,0,0,1,0,6,7.8,0.1,0.0,0.8,0.0,1.0,3,0.24501075
145,De Cuyper,Maxim,De Cuyper,6,BHA,DEF,43,539,2,0,1,8,0,115,135.2,155.9,94.0,38.6,4.2,2.9,32,3.6847162
146,Dunk,Lewis,Dunk,6,BHA,DEF,45,1125,0,1,3,15,0,177,199.8,25.8,55.0,28.2,4.8,2.8,36,2.171436
147,Estupiñan,Pervis,Estupiñán Tenorio,6,BHA,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
148,F.Kadıoğlu,Ferdi,Kadıoğlu,6,BHA,DEF,44,914,0,0,3,12,0,143,142.8,83.4,71.0,29.9,5.2,2.6,31,1.8802413
150,Lamptey,Tariq,Lamptey,6,BHA,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
151,Van Hecke,Jan Paul,van Hecke,6,BHA,DEF,44,1170,1,0,3,16,0,188,351.6,46.5,107.0,50.7,5.0,3.7,48,3.43755
152,Veltman,Joël,Veltman,6,BHA,DEF,43,346,0,0,0,6,0,37,78.2,20.5,6.0,10.6,0.5,1.3,9,1.5916307
153,Webster,Adam,Webster,6,BHA,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
154,Cashin,Eiran,Cashin,6,BHA,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
155,Slater,Jacob,Slater,6,BHA,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
156,Tasker,Charlie,Tasker,6,BHA,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
224,Cucurella,Marc,Cucurella Saseta,7,CHE,DEF,61,1076,0,2,6,11,0,251,229.4,253.2,89.0,57.2,5.0,4.3,56,2.9144158
225,James,Reece,James,7,CHE,DEF,56,841,1,4,3,10,0,229,234.0,255.6,56.0,54.7,4.2,4.2,55,3.6847162
226,Chalobah,Trevoh,Chalobah,7,CHE,DEF,51,1020,3,1,6,11,0,260,316.6,56.3,125.0,49.8,7.0,5.8,70,3.6847162
227,Colwill,Levi,Samuels Colwill,7,CHE,DEF,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
228,Gusto,Malo,Gusto,7,CHE,DEF,49,662,1,1,4,6,0,154,137.6,119.2,76.0,33.2,6.0,3.8,42,3.6847162
229,B.Badiashile,Benoît,Badiashile Mukinayi,7,CHE,DEF,44,110,0,0,0,2,0,9,18.6,2.0,0.0,2.1,0.0,0.0,0,0.2857144
230,Fofana,Wesley,Fofana,7,CHE,DEF,44,397,0,0,2,4,0,87,69.8,8.3,16.0,9.5,4.0,3.2,19,1.870992
231,M.Sarr,Mamadou,Sarr,7,CHE,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
232,Tosin,Tosin,Adarabioyo,7,CHE,DEF,42,467,0,0,2,6,0,90,138.8,13.0,11.0,16.3,2.8,3.0,24,1.8802413
233,Acheampong,Josh,Acheampong,7,CHE,DEF,39,348,1,0,2,5,0,90,88.4,8.5,60.0,15.8,0.0,5.4,27,3.43755
234,Anselmino,Aarón,Anselmino,7,CHE,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
672,Hato,Jorrel,Hato,7,CHE,DEF,47,166,0,0,0,2,0,5,24.0,3.3,6.0,3.2,0.0,0.8,3,0.18547544
256,Muñoz,Daniel,Muñoz Mejía,8,CRY,DEF,60,1170,2,3,6,11,0,248,288.8,116.9,201.0,60.5,6.8,5.8,75,3.6847162
257,Lacroix,Maxence,Lacroix,8,CRY,DEF,51,1170,0,2,6,11,0,253,297.2,42.5,64.0,40.2,7.0,5.4,70,2.9144158
258,Mitchell,Tyrick,Mitchell,8,CRY,DEF,50,1164,1,0,6,11,0,237,254.6,167.3,87.0,50.9,6.0,4.8,62,3.43755
259,Sosa,Borna,Sosa,8,CRY,DEF,48,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.24501075
260,Guéhi,Marc,Guéhi,8,CRY,DEF,51,1080,1,3,5,11,0,239,271.6,106.5,105.0,48.3,3.8,5.8,69,3.6847162
261,Richards,Chris,Richards,8,CRY,DEF,46,1162,0,0,6,11,0,224,294.4,62.3,54.0,41.2,5.2,4.5,59,1.8802413
262,Chadi Riad,Chadi,Riad Dnanou,8,CRY,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
263,Clyne,Nathaniel,Clyne,8,CRY,DEF,38,4,0,0,0,0,0,5,3.4,0.5,0.0,0.4,0.0,1.0,1,0.24547295
264,Holding,Rob,Holding,8,CRY,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
265,Kporha,Caleb,Kporha,8,CRY,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
723,Canvot,Jaydee,Canvot,8,CRY,DEF,45,98,0,0,1,0,0,37,34.6,0.9,8.0,4.4,3.0,4.0,12,1.6416839
290,Branthwaite,Jarrad,Branthwaite,9,EVE,DEF,53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
291,Tarkowski,James,Tarkowski,9,EVE,DEF,54,1170,0,1,4,17,0,204,329.8,108.1,82.0,52.1,4.5,4.2,54,2.171436
292,Mykolenko,Vitalii,Mykolenko,9,EVE,DEF,49,895,0,0,2,16,0,81,156.8,72.9,28.0,25.7,4.8,2.8,28,1.8802413
293,O'Brien,Jake,O'Brien,9,EVE,DEF,49,1038,0,0,3,16,0,109,167.0,77.9,56.0,30.2,2.2,2.6,34,1.8802413
294,Coleman,Séamus,Coleman,9,EVE,DEF,43,11,0,0,0,0,0,10,0.0,0.1,0.0,0.0,0.2,1.0,3,0.26389614
295,Keane,Michael,Keane,9,EVE,DEF,46,1144,2,0,4,17,0,183,346.6,21.7,116.0,48.3,7.5,5.2,67,3.6847162
296,Patterson,Nathan,Patterson,9,EVE,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
297,Dixon,Roman,Dixon,9,EVE,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
298,Welch,Reece,Welch,9,EVE,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
667,Aznou,Adam,Aznou,9,EVE,DEF,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
705,Campbell,Elijah,Campbell,9,EVE,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
316,Robinson,Antonee,Robinson,10,FUL,DEF,49,61,0,0,0,0,0,12,13.6,22.8,4.0,4.1,0.0,1.0,3,0.33482078
317,Andersen,Joachim,Andersen,10,FUL,DEF,45,1031,0,0,3,14,0,189,294.2,34.9,58.0,38.7,5.8,4.4,53,1.8802413
318,Bassey,Calvin,Bassey,10,FUL,DEF,45,1088,0,0,3,16,0,145,213.4,64.8,15.0,29.4,5.2,3.2,41,1.8802413
319,Castagne,Timothy,Castagne,10,FUL,DEF,43,401,0,0,0,10,0,38,69.8,52.5,37.0,15.9,0.5,1.3,12,1.7935529
320,Diop,Issa,Diop,10,FUL,DEF,43,223,0,0,0,5,0,9,34.0,1.7,4.0,4.0,0.0,1.3,4,0.23777087
321,J.Cuenca,Jorge,Cuenca Barreno,10,FUL,DEF,43,168,0,0,0,2,0,25,40.6,4.6,6.0,5.1,0.0,2.3,7,0.53881985
322,Tete,Kenny,Tete,10,FUL,DEF,45,900,1,0,3,10,0,178,227.8,87.2,56.0,37.1,6.8,4.4,44,3.43755
323,Amissah,Samuel,Amissah,10,FUL,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
342,Bogle,Jayden,Bogle,11,LEE,DEF,45,1138,0,1,2,24,0,69,153.4,92.1,79.0,32.5,0.8,2.2,29,2.171436
343,Struijk,Pascal,Struijk,11,LEE,DEF,43,908,0,0,2,19,0,97,195.2,32.6,87.0,31.5,1.0,2.5,28,1.8802413
344,Bijol,Jaka,Bijol,11,LEE,DEF,39,306,0,0,0,7,0,27,58.4,11.6,10.0,8.0,0.8,1.8,7,0.53881985
345,Bornauw,Sebastiaan,Bornauw,11,LEE,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
346,Byram,Sam,Byram,11,LEE,DEF,39,7,0,0,0,1,0,-2,0.0,0.0,0.0,0.0,0.0,1.0,1,0.00031285596
347,Gudmundsson,Gabriel,Gudmundsson,11,LEE,DEF,40,1022,0,0,2,21,0,118,207.8,189.0,70.0,46.7,1.0,2.2,29,1.8802413
348,Rodon,Joe,Rodon,11,LEE,DEF,41,1170,2,0,2,25,0,175,350.4,52.0,130.0,53.3,1.2,3.8,49,3.6847162
349,Schmidt,Isaac,Schmidt,11,LEE,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
706,Justin,James,Justin,11,LEE,DEF,39,145,0,0,0,3,0,18,31.2,1.5,4.0,3.6,0.5,0.8,5,0.27618724
370,Frimpong,Jeremie,Frimpong,12,LIV,DEF,57,83,0,1,0,1,0,29,19.4,17.3,29.0,6.6,0.0,1.8,7,1.5883397
371,Kerkez,Milos,Kerkez,12,LIV,DEF,57,845,1,0,2,14,0,121,169.8,137.2,69.0,37.7,2.0,2.3,28,3.43755
372,Robertson,Andrew,Robertson,12,LIV,DEF,58,318,0,0,1,6,0,63,83.4,119.0,49.0,25.2,2.5,1.6,13,1.8802413
373,Virgil,Virgil,van Dijk,12,LIV,DEF,60,1170,0,0,4,20,0,186,370.4,71.9,71.0,51.2,3.8,3.8,50,1.8802413
374,Konaté,Ibrahima,Konaté,12,LIV,DEF,54,1066,0,0,4,17,0,170,268.2,75.0,33.0,37.8,4.2,3.6,47,1.8802413
375,Bradley,Conor,Bradley,12,LIV,DEF,50,529,0,1,1,11,0,48,75.6,62.8,33.0,17.0,1.5,1.7,15,2.171436
376,Gomez,Joe,Gomez,12,LIV,DEF,49,133,0,1,1,1,0,48,45.6,17.4,12.0,7.4,3.0,3.0,15,1.943213
377,Tsimikas,Konstantinos,Tsimikas,12,LIV,DEF,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
378,Nallo,Amara,Nallo,12,LIV,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
379,R.Williams,Rhys,Williams,12,LIV,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
380,Ramsay,Calvin,Ramsay,12,LIV,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
692,Leoni,Giovanni,Leoni,12,LIV,DEF,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
402,Aït-Nouri,Rayan,Aït-Nouri,13,MCI,DEF,57,203,0,0,1,2,0,38,44.0,27.5,7.0,7.8,0.2,2.8,11,1.5683525
403,Gvardiol,Joško,Gvardiol,13,MCI,DEF,58,789,1,1,3,8,0,156,190.2,70.1,83.0,34.3,3.8,4.6,41,3.6847162
404,Akanji,Manuel,Akanji,13,MCI,DEF,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
405,Aké,Nathan,Aké,13,MCI,DEF,53,201,0,0,1,3,0,42,37.4,24.9,13.0,7.6,0.0,2.0,10,1.6253382
406,Khusanov,Abdukodir,Khusanov,13,MCI,DEF,54,227,0,0,1,1,0,46,42.4,5.2,0.0,4.8,0.0,2.8,11,1.5700799
407,Matheus N.,Matheus,Nunes,13,MCI,DEF,53,873,1,3,3,9,0,196,222.0,122.0,32.0,37.7,4.8,4.5,49,3.6847162
408,Rúben,Rúben,dos Santos Gato Alves Dias,13,MCI,DEF,56,1085,1,0,5,11,0,218,274.6,56.9,32.0,36.4,4.0,4.1,53,3.43755
409,Stones,John,Stones,13,MCI,DEF,54,325,0,0,1,6,0,49,69.8,19.3,2.0,9.1,0.2,2.0,12,1.7935529
410,Lewis,Rico,Lewis,13,MCI,DEF,48,172,0,1,1,3,0,50,47.2,32.2,15.0,9.4,0.0,3.0,15,1.943213
411,O’Reilly,Nico,O'Reilly,13,MCI,DEF,51,863,1,3,5,7,0,209,257.8,182.3,161.0,60.1,6.0,4.7,56,3.6847162
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,13,MCI,DEF,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
740,Mfuni,Stephen,Mfuni,13,MCI,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
436,De Ligt,Matthijs,de Ligt,14,MUN,DEF,50,1170,1,0,1,20,0,169,276.6,60.2,122.0,45.7,3.5,3.3,43,3.43755
437,Martinez,Lisandro,Martínez,14,MUN,DEF,48,8,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.2,1.0,1,0.24547295
438,Mazraoui,Noussair,Mazraoui,14,MUN,DEF,49,281,0,0,1,3,0,59,62.8,29.2,10.0,10.2,0.8,1.7,12,1.6872005
439,D.Leon,Diego,León Blanco,14,MUN,DEF,42,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
440,Dalot,Diogo,Dalot Teixeira,14,MUN,DEF,44,714,0,2,1,15,0,74,118.6,145.8,38.0,30.2,1.0,2.3,25,2.9144158
441,Dorgu,Patrick,Dorgu,14,MUN,DEF,42,680,0,1,1,12,0,69,116.6,137.3,90.0,34.4,2.0,1.5,18,2.171436
442,Maguire,Harry,Maguire,14,MUN,DEF,44,341,1,1,2,4,0,83,86.8,16.3,40.0,14.3,1.5,4.1,33,3.6847162
443,Shaw,Luke,Shaw,14,MUN,DEF,45,1104,0,1,2,17,0,131,197.0,92.0,11.0,30.0,1.2,2.4,31,2.171436
444,Yoro,Leny,Yoro,14,MUN,DEF,43,781,0,1,1,16,0,77,130.4,53.3,28.0,21.1,1.0,2.0,26,2.171436
445,Amass,Harry,Amass,14,MUN,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
446,Fredricson,Tyler,Fredricson,14,MUN,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
447,Heaven,Ayden,Heaven,14,MUN,DEF,38,28,0,1,0,2,0,14,28.6,10.3,0.0,3.9,0.0,2.0,4,1.0698519
448,Malacia,Tyrell,Malacia,14,MUN,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
473,Hall,Lewis,Hall,15,NEW,DEF,52,311,0,1,1,5,0,60,79.8,42.2,19.0,14.1,1.8,2.7,16,2.171436
474,Schär,Fabian,Schär,15,NEW,DEF,53,515,0,0,3,4,0,108,136.2,27.8,19.0,18.4,1.5,3.8,30,1.8802413
475,Botman,Sven,Botman,15,NEW,DEF,49,655,0,0,3,10,0,121,169.6,35.2,43.0,24.7,0.8,3.2,32,1.8802413
476,Burn,Dan,Burn,15,NEW,DEF,51,1062,0,2,5,15,0,139,221.0,69.4,52.0,34.3,1.5,4.4,53,2.9144158
477,Livramento,Tino,Livramento,15,NEW,DEF,49,706,0,1,5,5,0,163,111.4,72.6,24.0,20.8,1.0,5.1,41,2.171436
478,Trippier,Kieran,Trippier,15,NEW,DEF,50,699,0,0,4,10,0,121,113.0,230.7,4.0,34.6,0.0,3.3,30,1.8802413
479,Krafth,Emil,Krafth,15,NEW,DEF,43,45,0,0,0,2,0,-8,1.4,1.2,0.0,0.3,0.0,0.0,0,-0.3636632
480,Lascelles,Jamaal,Lascelles,15,NEW,DEF,43,19,0,0,0,2,0,0,10.2,0.0,7.0,1.7,0.0,0.5,1,0.09456119
481,A.Murphy,Alex,Murphy,15,NEW,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
482,Ashby,Harrison,Ashby,15,NEW,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
483,Pivas,Miodrag,Pivaš,15,NEW,DEF,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
484,Targett,Matt,Targett,15,NEW,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
684,Thiaw,Malick,Thiaw,15,NEW,DEF,49,812,2,0,2,14,0,139,251.0,22.0,128.0,40.2,6.0,4.6,46,3.6847162
12,Zinchenko,Oleksandr,Zinchenko,16,NFO,DEF,49,253,0,0,0,4,0,46,62.6,52.4,15.0,13.0,0.0,1.7,5,1.6175085
505,Milenković,Nikola,Milenković,16,NFO,DEF,52,1170,0,0,1,22,0,105,222.8,27.3,59.0,31.0,3.5,2.2,28,1.8802413
506,Murillo,Murillo,Costa dos Santos,16,NFO,DEF,53,739,1,0,1,13,0,110,217.6,26.1,34.0,27.8,5.2,3.3,30,3.43755
507,Aina,Ola,Aina,16,NFO,DEF,47,270,0,0,0,5,0,20,53.8,33.3,11.0,9.8,0.0,2.0,6,0.22707021
508,N.Williams,Neco,Williams,16,NFO,DEF,47,1170,1,1,1,22,0,166,287.6,165.8,115.0,56.9,4.2,2.6,34,3.6847162
509,David Carmo,David,Mota Veiga Teixeira do Carmo,16,NFO,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
510,Jair Cunha,Jair,Paula da Cunha Filho,16,NFO,DEF,43,90,0,0,0,2,0,9,26.0,0.4,0.0,2.6,0.0,3.0,3,0.24847955
511,Morato,Felipe,Rodrigues da Silva,16,NFO,DEF,43,528,0,0,0,11,0,58,125.4,7.1,5.0,13.8,1.0,1.6,11,1.847084
512,O.Richards,Omar,Richards,16,NFO,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
513,Abbott,Zach,Abbott,16,NFO,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
514,Boly,Willy,Boly,16,NFO,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
716,Savona,Nicolò,Savona,16,NFO,DEF,45,609,2,0,1,12,0,82,157.2,50.9,84.0,29.3,5.5,3.1,25,3.6847162
729,Cuiabano,Luis Eduardo,Soares da Silva,16,NFO,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
531,Ballard,Daniel,Ballard,17,SUN,DEF,46,759,2,1,2,8,0,162,291.4,69.0,185.0,54.6,4.5,4.8,53,3.6847162
532,Hume,Trai,Hume,17,SUN,DEF,45,1094,0,1,4,11,0,170,180.4,153.9,52.0,38.7,0.8,3.2,42,2.171436
533,Alese,Aji,Alese,17,SUN,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
534,Anderson,Joe,Anderson,17,SUN,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
535,Cirkin,Dennis,Cirkin,17,SUN,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
536,Hjelde,Leo Fuhr,Hjelde,17,SUN,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
537,Huggins,Niall,Huggins,17,SUN,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
538,Johnson,Zak,Johnson,17,SUN,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
539,O'Nien,Luke,O'Nien,17,SUN,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
540,Pembele,Timothée,Pembélé,17,SUN,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
541,Reinildo,Reinildo,Mandava,17,SUN,DEF,40,842,0,1,2,11,0,90,139.6,30.3,25.0,19.6,1.8,2.3,23,2.171436
542,Seelt,Jenson,Seelt,17,SUN,DEF,40,133,0,0,0,2,0,11,33.6,2.4,0.0,3.6,0.0,1.0,2,0.26736492
678,Masuaku,Arthur,Masuaku,17,SUN,DEF,39,125,0,0,0,2,0,4,21.8,20.1,7.0,4.9,0.0,0.3,1,0.20835866
683,Alderete,Omar,Alderete,17,SUN,DEF,41,757,1,1,3,8,0,141,240.6,38.9,81.0,36.1,0.0,5.0,45,3.6847162
694,Mukiele,Nordi,Mukiele,17,SUN,DEF,42,990,1,1,3,11,0,187,270.2,92.8,65.0,42.8,2.2,5.0,55,3.6847162
724,Geertruida,Lutsharel,Geertruida,17,SUN,DEF,45,431,0,0,0,5,0,67,86.0,19.4,24.0,13.0,1.5,1.3,13,1.8802413
568,Pedro Porro,Pedro,Porro Sauceda,18,TOT,DEF,54,965,0,2,4,10,0,200,208.6,258.3,34.0,50.2,1.2,3.6,47,2.9144158
569,Romero,Cristian,Romero,18,TOT,DEF,50,837,0,1,3,10,0,144,209.0,30.4,73.0,31.1,0.8,3.5,35,2.171436
570,Danso,Kevin,Danso,18,TOT,DEF,43,392,0,0,1,8,0,61,106.2,5.4,4.0,11.6,0.8,1.7,15,1.870992
571,Davies,Ben,Davies,18,TOT,DEF,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
572,Dragusin,Radu,Drăgușin,18,TOT,DEF,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
573,Spence,Djed,Spence,18,TOT,DEF,44,835,0,0,4,11,0,97,99.0,56.9,34.0,18.8,0.8,2.8,31,1.8802413
574,Udogie,Destiny,Udogie,18,TOT,DEF,44,515,0,1,0,11,0,53,105.0,96.2,55.0,25.6,1.2,1.3,12,2.171436
