player_id,web_name,first_name,second_name,team,team_name,position,now_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,influence,creativity,threat,ict_index,form,points_per_game,total_points,predicted_points
575,Van de Ven,Micky,van de Ven,18,TOT,DEF,48,1159,3,0,4,16,0,203,278.2,35.3,123.0,43.7,0.8,4.5,58,3.6847162
576,Phillips,Ashley,Phillips,18,TOT,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
577,Takai,Takai,Kōta,18,TOT,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
578,Vuskovic,Luka,Vušković,18,TOT,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
745,Byfield,Jun'ai,Byfield,18,TOT,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
750,Rowswell,James,Rowswell,18,TOT,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
149,Igor,Igor Julio,dos Santos de Paulo,19,WHU,DEF,45,103,0,0,0,3,0,10,25.8,10.6,0.0,3.6,1.2,1.5,6,0.24847955
603,Diouf,El Hadji Malick,Diouf,19,WHU,DEF,42,1125,0,4,1,26,0,101,232.4,150.5,45.0,42.8,1.8,2.7,35,2.9144158
604,Emerson,Emerson,Palmieri dos Santos,19,WHU,DEF,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
605,Kilman,Maximilian,Kilman,19,WHU,DEF,43,1080,0,0,1,25,0,59,265.8,42.6,47.0,35.6,1.5,1.9,23,1.847084
606,Mavropanos,Konstantinos,Mavropanos,19,WHU,DEF,44,585,0,0,1,11,0,66,149.2,3.1,57.0,20.9,0.8,2.9,20,1.8802413
607,N.Aguerd,Nayef,Aguerd,19,WHU,DEF,44,180,0,0,0,8,0,-1,39.0,3.9,8.0,5.1,0.0,1.5,3,-0.3636632
608,Scarles,Ollie,Scarles,19,WHU,DEF,43,69,0,0,0,3,0,-2,8.0,1.2,0.0,0.9,0.0,0.5,1,-0.3636632
609,Todibo,Jean-Clair,Todibo,19,WHU,DEF,43,666,0,1,0,16,0,56,155.8,28.2,6.0,19.0,2.8,1.6,13,2.171436
610,Wan-Bissaka,Aaron,Wan-Bissaka,19,WHU,DEF,42,741,0,1,0,20,0,31,125.4,99.3,16.0,24.2,3.2,1.9,17,1.5820336
611,Casey,Kaelan,Casey,19,WHU,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
659,Walker-Peters,Kyle,Walker-Peters,19,WHU,DEF,43,510,1,0,1,10,0,74,113.0,49.4,67.0,23.0,2.0,1.9,21,3.43755
747,Mayers,Ezra,Mayers,19,WHU,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
752,Golambeckis,Airidas,Golambeckis,19,WHU,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
631,Agbadou,Emmanuel,Agbadou,20,WOL,DEF,43,740,0,0,0,20,0,48,208.8,46.0,45.0,30.0,0.5,1.6,16,1.7948242
632,Doherty,Matt,Doherty,20,WOL,DEF,44,291,0,0,0,6,0,15,49.4,21.8,4.0,7.6,0.0,0.5,2,0.22707021
633,H.Bueno,Hugo,Bueno López,20,WOL,DEF,44,807,0,0,1,16,0,91,192.0,258.2,67.0,51.9,1.0,1.8,23,1.8802413
634,Mosquera,Yerson,Mosquera Valdelamar,20,WOL,DEF,43,258,0,0,0,7,0,5,28.2,12.1,43.0,8.3,-0.5,0.4,2,0.14117147
635,R.Gomes,Rodrigo,Martins Gomes,20,WOL,DEF,44,331,1,0,0,9,0,20,60.2,40.4,103.0,20.5,0.0,2.2,13,1.4955635
636,S.Bueno,Santiago,Ignacio Bueno,20,WOL,DEF,44,664,1,1,0,16,0,77,190.6,48.2,68.0,30.7,0.8,3.1,25,3.6847162
637,Toti,Toti,Gomes,20,WOL,DEF,43,705,0,0,0,20,0,44,148.0,71.0,27.0,24.6,2.0,1.3,13,1.7948242
638,Hoever,Ki-Jana,Hoever,20,WOL,DEF,39,249,0,0,0,8,0,16,56.4,60.2,13.0,13.1,0.2,1.0,5,0.17737232
639,Meupiyou,Bastien,Meupiyou Menadjou,20,WOL,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
640,Pedro Lima,Pedro,Cardoso de Lima,20,WOL,DEF,40,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
641,Pond,Alfie,Pond,20,WOL,DEF,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00031285596
682,Møller Wolfe,David,Møller Wolfe,20,WOL,DEF,43,312,0,1,0,9,0,18,53.0,58.8,19.0,13.2,0.5,1.4,10,0.94339633
695,Tchatchoua,Jackson,Tchatchoua,20,WOL,DEF,45,697,0,0,0,18,0,29,140.6,128.9,26.0,29.5,1.5,1.4,17,0.94339633
709,Krejčí,Ladislav,Krejcí,20,WOL,DEF,45,794,1,1,0,19,0,68,226.0,75.5,116.0,41.8,0.8,2.0,18,3.6847162
16,Saka,Bukayo,Saka,1,ARS,MID,101,861,3,1,5,5,0,189,233.6,301.2,277.0,81.2,6.0,4.9,54,4.14787
17,Ødegaard,Martin,Ødegaard,1,ARS,MID,78,234,0,1,1,1,0,50,44.4,67.8,22.0,13.4,0.2,2.0,14,3.0135782
18,Madueke,Noni,Madueke,1,ARS,MID,68,349,0,0,2,2,0,45,32.6,114.2,111.0,25.7,0.5,1.7,12,2.3751993
19,Martinelli,Gabriel,Martinelli Silva,1,ARS,MID,68,270,1,0,1,1,0,59,53.2,31.9,102.0,18.8,0.2,1.9,17,3.3328323
20,Trossard,Leandro,Trossard,1,ARS,MID,69,719,3,3,4,5,0,176,205.2,182.8,203.0,59.1,6.8,5.2,52,6.4255767
21,Rice,Declan,Rice,1,ARS,MID,70,1073,2,5,6,7,0,297,338.4,378.1,116.0,83.3,6.2,5.8,75,4.14787
22,Merino,Mikel,Merino Zazón,1,ARS,MID,59,590,2,2,2,5,0,132,157.0,92.6,124.0,37.0,5.0,3.1,37,4.14787
23,Fábio Vieira,Fábio,Ferreira Vieira,1,ARS,MID,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
24,Nørgaard,Christian,Nørgaard,1,ARS,MID,52,14,0,0,0,0,0,7,6.4,0.1,7.0,1.4,0.2,1.0,2,0.24813108
25,Nwaneri,Ethan,Nwaneri,1,ARS,MID,51,165,0,0,1,0,0,20,8.6,22.5,24.0,5.4,0.5,1.3,8,0.65599924
26,Zubimendi,Martín,Zubimendi Ibáñez,1,ARS,MID,53,1083,2,1,7,7,0,217,225.6,197.0,75.0,49.9,2.5,3.8,50,4.14787
28,Kabia,Ismeal,Kabia,1,ARS,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
29,Sambi,Albert,Sambi Lokonga,1,ARS,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
266,Eze,Eberechi,Eze,1,ARS,MID,78,861,4,3,6,5,0,241,243.8,135.3,279.0,65.8,6.8,5.2,63,6.4255767
700,Dowman,Max,Dowman,1,ARS,MID,43,27,0,1,0,0,0,13,1.0,0.8,26.0,2.8,0.0,2.5,5,0.9834206
711,Harriman-Annous,Andre,Harriman-Annous,1,ARS,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
47,Rogers,Morgan,Rogers,2,AVL,MID,69,1156,3,2,5,11,0,167,219.8,179.3,223.0,62.1,5.2,4.1,53,6.4255767
48,Tielemans,Youri,Tielemans,2,AVL,MID,59,491,0,1,2,5,0,101,99.4,137.9,68.0,30.6,2.2,2.4,17,4.14787
49,Bailey,Leon,Bailey,2,AVL,MID,55,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
50,Buendía,Emiliano,Buendía Stati,2,AVL,MID,53,533,3,2,2,4,0,135,183.6,127.9,118.0,43.0,3.2,3.7,41,6.4255767
51,Iling Jr,Samuel,Iling-Junior,2,AVL,MID,55,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
53,Malen,Donyell,Malen,2,AVL,MID,51,451,3,1,1,6,0,112,135.8,73.5,180.0,38.1,3.5,3.0,39,4.14787
54,McGinn,John,McGinn,2,AVL,MID,54,994,1,1,6,9,0,179,172.8,274.6,83.0,53.3,3.5,3.1,40,4.14787
55,Barkley,Ross,Barkley,2,AVL,MID,48,114,1,1,0,0,0,56,51.8,33.7,55.0,14.0,3.0,2.1,15,3.3328323
56,Barrenechea,Enzo,Barrenechea,2,AVL,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
57,Dobbin,Lewis,Dobbin,2,AVL,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
58,Kamara,Boubacar,Kamara,2,AVL,MID,49,821,1,2,4,7,0,181,219.4,137.3,38.0,39.5,4.8,3.5,38,4.14787
59,Onana,Amadou,Onana,2,AVL,MID,48,500,1,0,3,4,0,116,152.2,35.6,25.0,21.2,2.8,3.1,25,4.14787
60,Broggio,Ben,Broggio,2,AVL,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
61,Dendoncker,Leander,Dendoncker,2,AVL,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
62,Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,2,AVL,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
63,Young,Kadan,Young,2,AVL,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
389,Elliott,Harvey,Elliott,2,AVL,MID,53,97,0,0,0,2,0,13,8.6,17.8,18.0,4.4,0.0,1.0,4,0.6529408
456,Sancho,Jadon,Sancho,2,AVL,MID,58,111,0,0,0,0,0,17,18.0,43.6,70.0,13.3,1.0,1.0,6,0.6464973
677,Guessand,Evann,Guessand,2,AVL,MID,62,420,0,0,1,6,0,46,52.2,32.1,65.0,14.7,0.5,1.4,14,2.4186506
702,Burrowes,Bradley,Burrowes,2,AVL,MID,44,16,0,0,0,1,0,3,0.0,0.3,0.0,0.0,0.0,1.0,1,0.24662763
754,George Hemmings,George,Hemmings,2,AVL,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
200,Anthony,Jaidon,Anthony,3,BUR,MID,55,972,4,2,3,21,0,184,243.4,185.3,218.0,64.6,2.5,4.2,55,6.4255767
201,Benson,Manuel,Benson Hedilazio,3,BUR,MID,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
202,Bruun Larsen,Jacob,Bruun Larsen,3,BUR,MID,53,440,0,1,1,15,0,52,50.0,62.2,60.0,17.2,1.0,1.6,18,3.0135782
203,Boateng,Enock,Agyei,3,BUR,MID,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
204,Churlinov,Darko,Churlinov,3,BUR,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
205,Cullen,Josh,Cullen,3,BUR,MID,50,1111,2,1,3,22,0,240,278.2,155.7,77.0,51.3,3.8,4.4,57,4.14787
206,Edwards,Marcus,Edwards,3,BUR,MID,47,22,0,0,0,1,0,8,3.2,1.4,24.0,2.6,0.5,1.0,3,0.24840398
207,Hannibal,Hannibal,Mejbri,3,BUR,MID,48,364,0,2,1,10,0,76,45.4,73.0,28.0,14.6,1.2,1.8,21,3.6314356
208,Koleosho,Luca,Koleosho,3,BUR,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
209,Laurent,Josh,Laurent,3,BUR,MID,49,578,0,0,0,18,0,83,77.4,40.9,32.0,15.1,1.0,1.4,17,3.712035
210,Tchaouna,Loum,Tchaouna,3,BUR,MID,49,584,1,1,2,7,0,95,77.0,53.6,68.0,19.9,2.0,2.2,27,4.14787
211,A.Ramsey,Aaron,Ramsey,3,BUR,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
212,Adewumi,Oluwaseun,Adewumi,3,BUR,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
213,Banel,Jaydon,Banel,3,BUR,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
214,Trésor,Mike,Trésor Ndayishimiye,3,BUR,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
676,Ugochukwu,Lesley,Ugochukwu,3,BUR,MID,50,689,2,1,2,15,0,123,140.4,33.9,94.0,26.6,2.5,2.9,35,4.14787
722,Florentino,Florentino Ibrain,Morris Luís,3,BUR,MID,50,814,0,1,2,17,0,155,191.0,82.6,31.0,30.7,3.2,3.5,35,4.14787
81,Kluivert,Justin,Kluivert,4,BOU,MID,70,411,1,0,1,7,0,58,72.8,115.7,51.0,23.8,0.8,1.7,19,3.6314356
82,Semenyo,Antoine,Semenyo,4,BOU,MID,78,1080,6,4,4,21,0,220,341.6,215.0,320.0,87.8,0.8,6.3,76,6.4255767
84,Tavernier,Marcus,Tavernier,4,BOU,MID,55,1036,3,1,5,19,0,189,237.2,304.3,203.0,74.6,3.0,4.2,55,4.14787
85,Adams,Tyler,Adams,4,BOU,MID,50,1102,2,1,4,22,0,232,257.0,71.6,103.0,43.3,5.2,3.7,48,4.14787
86,Brooks,David,Brooks,4,BOU,MID,50,628,0,1,3,10,0,103,91.0,172.9,166.0,42.4,1.0,1.8,22,4.14787
87,Christie,Ryan,Christie,4,BOU,MID,50,271,1,1,0,6,0,69,78.6,57.1,84.0,22.1,0.8,1.7,17,4.14787
88,Cook,Lewis,Cook,4,BOU,MID,49,214,0,0,0,7,0,46,47.0,82.2,8.0,13.9,1.0,1.0,7,2.4186506
89,Philip,Philip,Billing,4,BOU,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
90,Scott,Alex,Scott,4,BOU,MID,50,817,1,1,4,13,0,164,145.8,116.4,79.0,33.7,2.0,2.8,37,4.14787
91,Sinisterra,Luis,Sinisterra Lucumí,4,BOU,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
92,Faivre,Romain,Faivre,4,BOU,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
93,H.Traorè,Hamed,Traorè,4,BOU,MID,45,16,0,1,0,2,0,12,21.2,10.0,0.0,3.1,0.0,4.0,4,0.9834206
94,Sadi,Dominic,Sadi,4,BOU,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
95,Silcott-Duberry,Zain,Silcott-Duberry,4,BOU,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
96,Winterburn,Ben,Winterburn,4,BOU,MID,45,6,0,0,0,2,0,3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.24662763
391,Gannon-Doak,Ben,Gannon-Doak,4,BOU,MID,49,53,0,1,0,1,0,22,21.2,14.0,11.0,4.7,0.2,1.8,7,1.2471646
687,Rees-Dottin,Remy,Rees-Dottin,4,BOU,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
697,Adli,Amine,Adli,4,BOU,MID,54,309,1,0,0,8,0,69,96.6,68.7,88.0,25.3,2.2,1.6,16,4.14787
27,Nelson,Reiss,Nelson,5,BRE,MID,48,31,0,0,0,1,0,15,16.2,2.4,9.0,2.7,0.8,1.0,3,0.29939997
83,O.Dango,Dango,Ouattara,5,BRE,MID,60,794,3,4,3,10,0,153,154.8,88.4,292.0,53.0,5.8,4.7,56,6.4255767
120,Schade,Kevin,Schade,5,BRE,MID,70,1084,3,2,3,14,0,151,216.2,190.1,271.0,67.9,3.5,3.5,45,6.4255767
121,Damsgaard,Mikkel,Damsgaard,5,BRE,MID,58,884,1,1,2,13,0,170,189.6,296.6,108.0,59.5,2.5,3.5,39,4.14787
122,Milambo,Antoni,Milambo,5,BRE,MID,52,45,0,0,0,3,0,5,4.0,1.8,0.0,0.6,0.0,1.0,1,0.24524473
123,Carvalho,Fábio,Freitas Gouveia Carvalho,5,BRE,MID,48,100,1,0,0,4,0,42,39.0,6.5,36.0,8.1,0.2,2.2,13,2.5096197
124,Henderson,Jordan,Henderson,5,BRE,MID,50,1009,0,3,3,15,0,186,169.4,193.7,17.0,37.9,3.2,3.0,39,4.14787
125,Janelt,Vitaly,Janelt,5,BRE,MID,49,155,0,0,0,3,0,30,22.8,38.9,16.0,7.6,0.5,1.2,10,1.3259472
126,Jensen,Mathias,Jensen,5,BRE,MID,49,308,2,0,0,7,0,103,108.0,60.9,42.0,21.1,1.2,2.2,24,4.14787
127,Nunes,Gustavo,Nunes Fernandes Gomes,5,BRE,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
128,Onyeka,Frank,Onyeka,5,BRE,MID,48,88,0,2,0,2,0,41,28.4,13.6,4.0,4.6,0.0,2.0,12,3.0135782
129,Yarmoliuk,Yehor,Yarmoliuk,5,BRE,MID,50,952,0,1,2,16,0,149,141.8,103.4,45.0,28.9,2.2,2.8,36,4.14787
130,Donovan,Romelle,Donovan,5,BRE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
131,Konak,Yunus Emre,Konak,5,BRE,MID,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
132,Maghoma,Paris,Maghoma,5,BRE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
133,Peart-Harris,Myles,Peart-Harris,5,BRE,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
134,Trevitt,Ryan,Trevitt,5,BRE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
748,Dasilva,Josh,Dasilva,5,BRE,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
157,Mitoma,Mitoma,Kaoru,6,BHA,MID,61,508,1,1,1,8,0,64,88.4,95.8,88.0,26.9,0.0,3.3,20,4.14787
158,Georginio,Georginio,Rutter,6,BHA,MID,57,821,0,4,4,8,0,114,112.8,129.1,149.0,39.1,2.8,3.0,36,4.14787
159,March,Solly,March,6,BHA,MID,58,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
160,Minteh,Yankuba,Minteh,6,BHA,MID,62,1120,1,7,4,14,0,236,238.8,328.6,301.0,87.1,6.5,4.9,64,4.14787
161,Enciso,Julio,Enciso Espínola,6,BHA,MID,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
162,Gruda,Brajan,Gruda,6,BHA,MID,54,225,1,1,0,3,0,60,76.2,56.9,94.0,22.7,0.2,2.2,20,4.14787
163,Hinshelwood,Jack,Hinshelwood,6,BHA,MID,51,161,1,0,0,2,0,52,54.8,12.9,9.0,7.7,2.0,2.4,12,3.3328323
164,O'Riley,Matt,O'Riley,6,BHA,MID,55,177,1,0,1,2,0,36,60.8,66.6,63.0,19.0,0.0,6.0,12,2.7245572
165,Sima,Abdallah,Sima,6,BHA,MID,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
166,Ayari,Yasin,Ayari,6,BHA,MID,49,1051,1,0,3,13,0,193,154.4,150.0,111.0,41.6,3.2,2.8,36,4.14787
167,Baleba,Carlos,Baleba,6,BHA,MID,47,695,0,0,4,8,0,72,35.4,58.5,11.0,10.4,1.8,1.4,18,3.0135782
169,Gomez,Diego,Gómez Amarilla,6,BHA,MID,49,690,2,0,3,8,0,148,188.8,137.4,206.0,53.2,5.8,2.7,32,4.14787
170,Milner,James,Milner,6,BHA,MID,49,187,1,1,0,7,0,66,79.6,71.2,17.0,16.8,0.0,2.1,15,4.14787
171,Sarmiento,Jeremy,Sarmiento Morante,6,BHA,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
172,Watson,Tom,Watson,6,BHA,MID,48,40,0,0,0,2,0,9,5.6,1.3,7.0,1.4,0.2,1.0,2,0.24840398
173,Wieffer,Mats,Wieffer,6,BHA,MID,49,819,0,3,3,9,0,185,221.8,148.3,87.0,45.8,5.2,4.0,44,4.14787
174,Yalcouye,Malick,Yalcouyé,6,BHA,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
175,Knight,Joe,Knight,6,BHA,MID,45,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.2,1.0,1,0.24662763
176,Mazilu,Adrian,Mazilu,6,BHA,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
177,Moran,Andrew,Moran,6,BHA,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
744,Oriola,Nehemiah,Oriola,6,BHA,MID,45,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.2,1.0,1,0.24662763
168,Buonanotte,Facundo,Buonanotte,7,CHE,MID,47,45,0,0,0,1,0,4,5.6,25.1,8.0,3.9,0.0,1.0,1,0.24813108
235,Palmer,Cole,Palmer,7,CHE,MID,103,144,1,0,1,2,0,36,44.4,19.2,65.0,12.9,0.0,3.7,11,2.4186506
236,Neto,Pedro,Lomba Neto,7,CHE,MID,72,1009,4,2,6,7,0,239,260.2,304.5,243.0,80.9,5.5,4.8,62,6.4255767
237,Enzo,Enzo,Fernández,7,CHE,MID,67,1060,4,2,5,12,0,240,294.2,307.8,308.0,91.2,4.5,5.1,61,6.4255767
238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,7,CHE,MID,65,382,1,3,2,2,0,100,104.8,143.4,175.0,42.3,1.5,2.7,30,4.14787
239,Gittens,Jamie,Bynoe-Gittens,7,CHE,MID,61,338,0,1,1,2,0,53,57.6,105.2,66.0,22.8,2.0,1.5,15,3.0528817
240,Nkunku,Christopher,Nkunku,7,CHE,MID,59,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
