player_id,web_name,first_name,second_name,team,team_name,position,now_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,influence,creativity,threat,ict_index,form,points_per_game,total_points,predicted_points
241,Caicedo,Moisés,Caicedo Corozo,7,CHE,MID,60,982,3,1,4,12,0,250,306.2,134.6,59.0,49.7,2.5,4.8,58,4.14787
243,George,Tyrique,George,7,CHE,MID,49,142,0,0,1,2,0,2,8.2,7.0,56.0,7.1,0.0,1.0,4,0.60174847
244,Lavia,Roméo,Lavia,7,CHE,MID,49,105,0,0,0,3,0,22,9.6,7.5,2.0,1.8,0.2,1.0,4,0.65599924
245,Mudryk,Mykhailo,Mudryk,7,CHE,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
246,Andrey Santos,Andrey,Nascimento dos Santos,7,CHE,MID,45,317,0,0,1,2,0,50,49.0,58.9,43.0,15.1,1.5,1.3,12,3.0135782
247,D.Essugo,Dário,Luís Essugo,7,CHE,MID,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
248,Paez,Kendry,Páez Andrade,7,CHE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
453,Garnacho,Alejandro,Garnacho Ferreyra,7,CHE,MID,64,387,1,2,2,4,0,103,96.0,92.1,147.0,33.5,3.8,3.6,25,4.14787
743,Emenalo,Landon,Emenalo,7,CHE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
267,Sarr,Ismaïla,Sarr,8,CRY,MID,67,919,3,1,6,6,0,155,194.4,130.0,192.0,51.7,2.5,4.5,50,4.14787
268,Doucouré,Cheick,Doucouré,8,CRY,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
269,Esse,Romain,Esse,8,CRY,MID,47,24,0,0,0,0,0,6,4.6,0.4,2.0,0.7,0.0,1.0,1,0.24813108
270,Hughes,Will,Hughes,8,CRY,MID,47,459,0,0,3,3,0,61,59.4,100.9,26.0,18.6,1.0,1.5,16,3.0528817
271,Kamada,Daichi,Kamada,8,CRY,MID,50,922,0,2,5,9,0,162,108.0,114.6,92.0,31.4,3.8,3.5,39,4.14787
272,Lerma,Jefferson,Lerma Solís,8,CRY,MID,49,374,0,2,3,2,0,69,62.2,58.4,60.0,18.0,3.2,1.8,22,3.6314356
273,Wharton,Adam,Wharton,8,CRY,MID,50,863,0,2,4,10,0,182,141.0,265.2,34.0,43.9,3.2,3.3,36,4.14787
274,Agbinone,Asher,Agbinone,8,CRY,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
275,Ahamada,Naouirou,Ahamada,8,CRY,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
276,Devenny,Justin,Devenny,8,CRY,MID,43,171,0,0,0,3,0,36,16.4,32.0,75.0,12.4,0.8,1.1,11,2.072159
277,Ebiowei,Malcolm,Ebiowei,8,CRY,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,8,CRY,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
279,M.França,Matheus,França de Oliveira,8,CRY,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
280,Ozoh,David,Ozoh,8,CRY,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
281,Rodney,Kaden,Rodney,8,CRY,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
282,Umeh,Franco,Umeh-Chibueze,8,CRY,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
690,Cardines,Rio,Cardines,8,CRY,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
712,Yeremy,Yéremy,Pino Santos,8,CRY,MID,58,686,1,0,4,6,0,100,105.0,232.3,131.0,46.6,3.5,2.3,25,4.14787
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,9,EVE,MID,49,1062,3,2,4,16,0,233,233.4,301.8,154.0,68.9,7.8,4.6,55,6.4255767
299,Ndiaye,Iliman,Ndiaye,9,EVE,MID,66,1073,4,1,4,17,0,248,298.6,214.4,214.0,72.8,4.2,4.6,60,6.4255767
300,McNeil,Dwight,McNeil,9,EVE,MID,55,64,0,0,0,0,0,14,9.8,16.4,8.0,3.3,0.8,1.0,5,0.6529408
301,Alcaraz,Carlos,Alcaraz Durán,9,EVE,MID,52,289,0,0,0,5,0,41,26.4,29.0,59.0,11.4,0.5,1.0,10,2.2813525
302,Gana,Idrissa Gana,Gueye,9,EVE,MID,54,961,2,0,3,11,0,196,174.4,108.2,110.0,39.2,3.0,3.3,40,4.14787
303,Garner,James,Garner,9,EVE,MID,50,1170,1,2,4,17,0,258,270.2,222.8,99.0,59.2,3.2,3.8,50,4.14787
304,Iroegbunam,Tim,Iroegbunam,9,EVE,MID,49,391,0,2,4,4,0,67,70.4,25.1,13.0,10.8,2.0,2.0,20,4.14787
305,Armstrong,Harrison,Armstrong,9,EVE,MID,45,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,1,0.24662763
306,Bates,Callum,Bates,9,EVE,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
307,Ebere,Coby,Ebere,9,EVE,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
308,Heath,Isaac,Heath,9,EVE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
309,Metcalfe,Jenson,Metcalfe,9,EVE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
419,Grealish,Jack,Grealish,9,EVE,MID,66,992,1,4,4,15,0,238,256.0,345.3,254.0,85.7,2.5,4.0,48,4.14787
704,Onyango,Tyler,Onyango,9,EVE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
707,Dibling,Tyler,Dibling,9,EVE,MID,53,72,0,0,0,1,0,13,10.0,12.4,4.0,2.5,0.2,0.8,4,0.6398214
728,Röhl,Merlin,Röhl,9,EVE,MID,50,91,0,0,0,1,0,10,11.4,13.3,7.0,3.2,0.2,1.0,4,0.5992533
324,Iwobi,Alex,Iwobi,10,FUL,MID,64,1073,1,2,3,16,0,202,200.4,305.5,118.0,62.4,2.5,3.5,45,4.14787
325,Smith Rowe,Emile,Smith Rowe,10,FUL,MID,56,264,1,0,0,2,0,62,63.8,71.2,85.0,22.0,1.0,1.4,18,3.6314356
326,Adama,Adama,Traoré Diarra,10,FUL,MID,52,242,0,0,0,6,0,41,19.0,58.9,55.0,12.9,0.5,1.2,11,2.2691996
327,Andreas,Andreas,Hoelgebaum Pereira,10,FUL,MID,53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
328,Sessegnon,Ryan,Sessegnon,10,FUL,MID,54,1016,2,2,3,16,0,190,238.6,102.5,117.0,45.7,6.2,4.5,54,4.14787
329,Wilson,Harry,Wilson,10,FUL,MID,52,809,3,1,3,8,0,166,172.8,151.5,167.0,48.9,5.8,3.8,46,4.14787
330,Berge,Sander,Berge,10,FUL,MID,49,1138,0,1,3,17,0,181,151.8,152.8,38.0,34.3,3.0,2.5,32,4.14787
331,Cairney,Tom,Cairney,10,FUL,MID,48,196,0,0,0,5,0,31,14.6,35.1,22.0,7.3,0.2,1.1,8,1.5367001
332,Lukić,Saša,Lukić,10,FUL,MID,50,699,1,2,1,10,0,133,140.4,229.8,71.0,44.0,0.2,2.8,28,4.14787
333,Godo,Martial,Godo,10,FUL,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
334,Harris,Luke,Harris,10,FUL,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
335,King,Josh,King,10,FUL,MID,45,789,0,1,3,12,0,100,91.6,102.5,146.0,33.2,3.0,2.1,27,4.14787
336,Reed,Harrison,Reed,10,FUL,MID,43,1,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0.2,1.0,1,0.24813108
727,Chukwueze,Samuel,Chukwueze,10,FUL,MID,53,183,0,3,0,5,0,64,73.0,104.9,74.0,25.2,2.8,2.7,16,4.14787
731,Kevin,Kevin,Santos Lopes de Macedo,10,FUL,MID,58,386,0,0,2,6,0,58,79.6,95.7,86.0,26.2,2.2,1.4,14,3.6314356
350,Aaronson,Brenden,Aaronson,11,LEE,MID,54,789,1,3,2,13,0,167,162.8,163.4,184.0,51.0,3.0,3.4,44,4.14787
351,Gnonto,Wilfried,Gnonto,11,LEE,MID,52,246,0,0,1,7,0,38,23.2,43.7,18.0,8.5,0.2,1.2,7,2.193929
352,Harrison,Jack,Harrison,11,LEE,MID,51,261,0,0,0,5,0,48,30.0,49.4,35.0,11.5,0.5,1.1,11,2.7245572
353,James,Daniel,James,11,LEE,MID,53,348,0,0,1,12,0,50,36.0,95.0,87.0,21.9,1.0,1.3,13,3.0135782
354,Ampadu,Ethan,Ampadu,11,LEE,MID,49,967,0,0,1,20,0,161,153.2,103.2,25.0,28.3,2.2,2.7,30,4.14787
355,Greenwood,Sam,Greenwood,11,LEE,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
356,Gruev,Ilia,Gruev,11,LEE,MID,48,301,0,0,1,9,0,57,40.8,40.1,2.0,8.3,0.5,1.5,9,3.0135782
357,Ramazani,Largie,Ramazani,11,LEE,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
358,Tanaka,Tanaka,Ao,11,LEE,MID,48,457,0,0,2,10,0,76,49.4,84.2,14.0,14.6,2.0,1.9,19,3.0135782
359,Crew,Charlie,Crew,11,LEE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
360,Gelhardt,Joe,Gelhardt,11,LEE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
361,Gyabi,Darko,Gyabi,11,LEE,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
493,Longstaff,Sean,Longstaff,11,LEE,MID,49,877,1,2,1,15,0,221,228.2,327.0,54.0,60.9,1.0,3.3,40,4.14787
660,Stach,Anton,Stach,11,LEE,MID,48,820,1,3,2,18,0,161,160.4,237.0,108.0,50.6,2.2,4.0,44,4.14787
698,Okafor,Noah,Okafor,11,LEE,MID,55,602,2,1,1,14,0,111,128.8,79.7,129.0,33.8,1.8,3.2,32,4.14787
381,M.Salah,Mohamed,Salah,12,LIV,MID,141,1074,4,2,3,20,0,172,242.6,339.2,360.0,94.2,3.5,4.7,56,6.4255767
382,Wirtz,Florian,Wirtz,12,LIV,MID,80,760,0,0,3,12,0,107,84.6,251.6,156.0,49.2,1.5,1.8,22,4.14787
383,Luis Díaz,Luis,Díaz Marulanda,12,LIV,MID,80,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
384,Gakpo,Cody,Gakpo,12,LIV,MID,75,1009,4,3,4,17,0,225,256.2,343.3,329.0,93.0,5.0,4.8,62,6.4255767
385,Chiesa,Federico,Chiesa,12,LIV,MID,64,139,2,1,0,4,0,77,98.2,19.0,81.0,19.9,0.2,2.2,20,4.14787
386,Mac Allister,Alexis,Mac Allister,12,LIV,MID,63,817,0,2,3,11,0,150,136.4,160.8,91.0,38.9,3.0,2.5,30,4.14787
387,Szoboszlai,Dominik,Szoboszlai,12,LIV,MID,66,1170,1,1,4,20,0,257,295.0,391.0,137.0,82.3,2.0,3.8,49,4.14787
388,C.Jones,Curtis,Jones,12,LIV,MID,54,430,0,1,0,11,0,103,77.4,87.4,40.0,20.4,0.8,1.5,16,4.14787
390,Gravenberch,Ryan,Gravenberch,12,LIV,MID,56,961,3,2,4,14,0,237,248.8,137.7,65.0,45.2,4.2,5.1,56,6.4255767
392,Endo,Endo,Wataru,12,LIV,MID,49,36,0,1,0,3,0,20,28.8,10.9,0.0,3.9,0.0,1.5,6,1.0800934
393,Bajcetic,Stefan,Bajčetić Maquieira,12,LIV,MID,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
394,McConnell,James,McConnell,12,LIV,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
395,Morton,Tyler,Morton,12,LIV,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
396,Nyoni,Trey,Nyoni,12,LIV,MID,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
686,Ngumoha,Rio,Ngumoha,12,LIV,MID,44,42,1,0,0,2,0,43,44.2,34.0,25.0,10.4,0.2,2.0,10,2.5096197
746,Morrison,Kieran,Morrison,12,LIV,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
413,Marmoush,Omar,Marmoush,13,MCI,MID,83,182,0,1,0,3,0,47,41.2,38.7,91.0,16.9,1.0,1.8,14,2.7245572
414,Foden,Phil,Foden,13,MCI,MID,81,887,3,1,5,7,0,224,218.2,406.5,170.0,79.2,6.0,4.4,48,4.14787
415,Savinho,Sávio,Moreira de Oliveira,13,MCI,MID,69,402,0,1,2,3,0,63,57.8,91.0,142.0,29.0,0.8,1.9,17,3.0528817
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,13,MCI,MID,63,804,0,2,3,8,0,135,121.0,215.6,37.0,37.3,2.2,2.1,27,4.14787
417,Cherki,Rayan,Cherki,13,MCI,MID,64,304,1,4,0,5,0,125,128.8,150.7,87.0,36.7,5.5,3.9,31,4.14787
418,Doku,Jérémy,Doku,13,MCI,MID,66,782,1,4,4,7,0,207,233.0,416.9,263.0,91.2,4.2,3.7,48,4.14787
420,Gündoğan,İlkay,Gündoğan,13,MCI,MID,63,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,13,MCI,MID,63,292,0,0,1,3,0,58,50.6,50.9,19.0,12.0,0.2,2.0,12,3.0135782
422,Kovačić,Mateo,Kovačić,13,MCI,MID,59,4,0,0,0,0,0,3,2.6,0.8,0.0,0.3,0.0,1.0,1,0.24813108
423,N.Gonzalez,Nico,González Iglesias,13,MCI,MID,59,824,1,0,4,9,0,198,186.2,112.1,54.0,35.3,4.5,2.8,34,4.14787
424,Bobb,Oscar,Bobb,13,MCI,MID,53,464,0,1,2,5,0,82,69.8,154.3,87.0,31.2,0.0,2.0,18,4.14787
425,Echeverri,Claudio,Echeverri,13,MCI,MID,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
427,Reijnders,Tijjani,Reijnders,13,MCI,MID,53,844,1,2,3,9,0,174,151.0,190.0,180.0,51.7,1.2,3.2,38,4.14787
428,Nypan,Sverre,Nypan,13,MCI,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
429,Phillips,Kalvin,Phillips,13,MCI,MID,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
739,Mukasa,Divine,Mukasa,13,MCI,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
742,McAidoo,Ryan,McAidoo,13,MCI,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
119,Mbeumo,Bryan,Mbeumo,14,MUN,MID,86,1135,5,1,2,19,0,235,284.8,382.3,409.0,107.6,2.8,4.8,62,6.4255767
449,B.Fernandes,Bruno,Borges Fernandes,14,MUN,MID,89,1160,2,5,1,20,0,295,393.8,505.4,216.0,111.7,5.8,4.8,63,4.14787
450,Cunha,Matheus,Santos Carneiro da Cunha,14,MUN,MID,79,683,1,0,1,10,0,124,132.2,148.0,177.0,45.7,1.8,2.6,26,4.14787
451,Rashford,Marcus,Rashford,14,MUN,MID,70,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
452,Amad,Amad,Diallo,14,MUN,MID,63,933,1,3,2,12,0,204,214.4,280.8,197.0,69.4,5.2,3.4,41,4.14787
454,Antony,Antony,dos Santos,14,MUN,MID,59,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
455,Mount,Mason,Mount,14,MUN,MID,59,484,2,0,3,6,0,108,105.2,120.8,99.0,32.5,2.5,3.1,31,4.14787
457,Casemiro,Carlos Henrique,Casimiro,14,MUN,MID,55,764,3,2,3,8,0,184,227.8,118.6,146.0,49.3,5.2,4.2,51,6.4255767
458,Mainoo,Kobbie,Mainoo,14,MUN,MID,47,171,0,0,0,6,0,33,36.0,74.6,15.0,12.6,0.5,1.0,9,1.6900597
459,Ugarte,Manuel,Ugarte Ribeiro,14,MUN,MID,47,299,0,0,0,11,0,66,54.6,26.4,2.0,8.2,0.2,1.4,13,3.0528817
460,Collyer,Toby,Collyer,14,MUN,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
461,Fitzgerald,Jayce,Fitzgerald,14,MUN,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
462,J.Fletcher,Jack,Fletcher,14,MUN,MID,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
463,Kone,Sékou,Koné,14,MUN,MID,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
464,Moorhouse,Jack,Moorhouse,14,MUN,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
755,Lacey,Shea,Lacey,14,MUN,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
52,J.Ramsey,Jacob,Ramsey,15,NEW,MID,53,209,0,0,0,6,0,35,40.2,96.4,30.0,16.7,0.8,1.0,6,2.1561034
485,Gordon,Anthony,Gordon,15,NEW,MID,72,462,0,0,3,7,0,46,40.8,96.1,130.0,26.4,0.5,1.6,13,2.6335878
486,Elanga,Anthony,Elanga,15,NEW,MID,66,486,0,1,2,10,0,77,70.0,131.2,80.0,28.2,2.0,1.7,22,3.6314356
487,Barnes,Harvey,Barnes,15,NEW,MID,64,618,3,0,2,8,0,121,154.6,138.0,216.0,50.6,6.8,3.2,41,4.14787
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,15,NEW,MID,66,1074,3,4,4,16,0,258,263.4,260.9,114.0,63.8,5.5,5.3,64,6.4255767
489,J.Murphy,Jacob,Murphy,15,NEW,MID,61,656,2,1,4,6,0,150,159.6,157.2,223.0,53.9,3.0,3.5,38,4.14787
490,Joelinton,Joelinton Cássio,Apolinário de Lira,15,NEW,MID,59,829,0,0,3,10,0,104,85.2,93.5,109.0,28.9,2.0,2.4,26,4.14787
491,Tonali,Sandro,Tonali,15,NEW,MID,54,960,0,1,5,10,0,192,164.2,237.1,96.0,49.8,2.8,2.8,37,4.14787
492,Antoñito C.,Antoñito,Cordero Campillo,15,NEW,MID,49,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
494,Willock,Joe,Willock,15,NEW,MID,50,123,0,0,1,2,0,27,18.4,17.8,10.0,4.5,0.8,1.4,7,1.0800934
495,Hayden,Isaac,Hayden,15,NEW,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
496,Kuol,Garang,Kuol,15,NEW,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
497,L.Miley,Lewis,Miley,15,NEW,MID,44,363,1,2,1,4,0,119,111.0,89.6,29.0,23.1,4.0,3.2,29,4.14787
498,White,Joe,White,15,NEW,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
689,Seung soo,Seung-Soo,Park,15,NEW,MID,44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
426,McAtee,James,McAtee,16,NFO,MID,51,131,0,0,0,6,0,23,14.2,41.5,8.0,6.5,0.2,1.0,5,0.74095094
515,Gibbs-White,Morgan,Gibbs-White,16,NFO,MID,73,1080,3,1,1,19,0,206,196.8,236.7,265.0,69.5,7.0,3.8,50,4.14787
516,Hudson-Odoi,Callum,Hudson-Odoi,16,NFO,MID,57,616,1,0,0,13,0,106,114.0,226.2,112.0,45.3,1.0,2.0,24,4.14787
517,Anderson,Elliot,Anderson,16,NFO,MID,53,1170,1,2,1,22,0,283,307.8,414.2,118.0,84.3,7.0,4.3,56,4.14787
518,Jota,João Pedro,Ferreira da Silva,16,NFO,MID,54,11,0,0,0,0,0,6,5.0,0.5,4.0,1.0,0.0,1.0,1,0.24813108
519,Dominguez,Nicolás,Domínguez,16,NFO,MID,50,215,0,0,1,3,0,34,30.4,76.4,3.0,11.1,1.2,1.2,6,1.8364985
520,O'Brien,Lewis,O'Brien,16,NFO,MID,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
521,Sangaré,Ibrahim,Sangaré,16,NFO,MID,49,663,1,0,1,11,0,113,136.0,53.2,62.0,25.2,3.2,2.5,25,4.14787
522,Yates,Ryan,Yates,16,NFO,MID,47,260,0,1,0,5,0,53,53.8,26.0,25.0,10.4,2.0,1.4,13,3.0528817
523,Da Silva Moreira,Eric,da Silva Moreira,16,NFO,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
524,Stamenic,Marko,Stamenić,16,NFO,MID,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00022433347
669,Ndoye,Dan,Ndoye,16,NFO,MID,56,885,1,2,1,14,0,130,129.6,135.0,122.0,38.7,2.5,3.0,36,4.14787
693,Hutchinson,Omari,Hutchinson,16,NFO,MID,54,202,0,3,0,3,0,74,68.8,136.8,93.0,29.6,3.2,2.2,18,4.14787
