Player,Position,Team,Price,GW13_Pred
Neto,MID,7,7.1,8.0
Trossard,MID,1,6.9,8.0
Eze,MID,1,7.7,7.8
Muñoz,DEF,8,5.9,7.6
Welbeck,FWD,6,6.6,7.0
Mbeumo,MID,14,8.6,6.8
Gabriel,DEF,1,6.4,6.8
Haaland,FWD,13,14.9,6.8
O’Reilly,DEF,13,5.1,6.4
Thiago,FWD,5,6.6,6.4
Casemiro,MID,14,5.5,6.4
Rice,MID,1,7.0,6.2
Mateta,FWD,8,8.1,6.2
Lacroix,DEF,8,5.0,6.0
Gibbs-White,MID,16,7.3,6.0
Bruno G.,MID,15,6.6,6.0
Keane,DEF,9,4.5,6.0
Minteh,MID,6,6.2,6.0
Saka,MID,1,10.1,5.8
J.Palhinha,MID,18,5.5,5.8
Martinez,GK,2,5.0,5.6
Mukiele,DEF,17,4.2,5.6
Wieffer,MID,6,4.9,5.6
Dewsbury-Hall,MID,9,4.9,5.6
Cucurella,DEF,7,6.1,5.6
James,DEF,7,5.6,5.6
Rogers,MID,2,6.9,5.6
Anderson,MID,16,5.3,5.6
Ballard,DEF,17,4.6,5.4
Sessegnon,MID,10,5.4,5.4
Barnes,MID,15,6.3,5.4
Tavernier,MID,4,5.5,5.4
Mitchell,DEF,8,5.0,5.2
Chalobah,DEF,7,5.1,5.2
Van de Ven,DEF,18,4.8,5.2
O.Dango,MID,5,6.0,5.0
Amad,MID,14,6.3,5.0
Cash,DEF,2,4.6,5.0
Matheus N.,DEF,13,5.3,5.0
Rúben,DEF,13,5.5,5.0
Gusto,DEF,7,4.9,5.0
Richards,DEF,8,4.6,5.0
Henderson,GK,8,5.0,4.8
B.Fernandes,MID,14,8.9,4.8
Aaronson,MID,11,5.4,4.8
Schade,MID,5,7.0,4.8
J.Timber,DEF,1,6.3,4.8
Sánchez,GK,7,4.8,4.8
Buendía,MID,2,5.3,4.6
Savona,DEF,16,4.5,4.6
Guéhi,DEF,8,5.1,4.6
Murillo,DEF,16,5.3,4.6
Kroupi.Jr,FWD,4,4.6,4.6
Souček,MID,19,5.7,4.6
Wilson,FWD,19,5.8,4.6
Flemming,FWD,3,5.3,4.6
Pickford,GK,9,5.5,4.4
Digne,DEF,2,4.5,4.4
Xhaka,MID,17,5.2,4.4
M.Salah,MID,12,14.2,4.4
Gomez,MID,6,4.9,4.4
Bentancur,MID,18,5.3,4.4
Verbruggen,GK,6,4.4,4.4
Garnacho,MID,7,6.4,4.2
Ugochukwu,MID,3,5.0,4.2
Adams,MID,4,5.0,4.2
J.Murphy,MID,15,6.1,4.2
João Pedro,FWD,7,7.5,4.2
Raya,GK,1,5.9,4.2
Ndiaye,MID,9,6.6,4.2
Calafiori,DEF,1,5.8,4.2
Pau,DEF,2,4.3,4.2
Andersen,DEF,10,4.5,4.0
Cherki,MID,13,6.4,4.0
Van Hecke,DEF,6,4.4,4.0
Szoboszlai,MID,12,6.6,3.8
Raúl,FWD,10,6.2,3.8
Bassey,DEF,10,4.5,3.8
Leno,GK,10,5.0,3.8
Rodon,DEF,11,4.1,3.8
N.Gonzalez,MID,13,5.9,3.8
Nmecha,FWD,11,5.0,3.8
Tarkowski,DEF,9,5.4,3.8
Mykolenko,DEF,9,4.9,3.8
Konsa,DEF,2,4.4,3.8
M.Fernandes,MID,19,5.5,3.8
Munetsi,MID,20,5.4,3.6
Richarlison,FWD,18,6.4,3.6
Florentino,MID,3,5.0,3.6
Cullen,MID,3,5.0,3.6
N.Williams,DEF,16,4.7,3.6
Walker,DEF,3,4.4,3.6
Woltemade,FWD,15,7.4,3.6
Areola,GK,19,4.3,3.6
Zubimendi,MID,1,5.4,3.6
Roefs,GK,17,4.7,3.6
Enzo,MID,7,6.7,3.6
Donnarumma,GK,13,5.7,3.4
Dúbravka,GK,3,4.0,3.4
Onana,MID,2,4.8,3.4
Van den Berg,DEF,5,4.5,3.4
Tete,DEF,10,4.5,3.4
Doku,MID,13,6.6,3.4
Maguire,DEF,14,4.4,3.4
Mamardashvili,GK,12,4.3,3.4
Cunha,MID,14,7.9,3.4
Kayode,DEF,5,4.5,3.2
Acheampong,DEF,7,3.9,3.2
Estève,DEF,3,3.9,3.2
Damsgaard,MID,5,5.8,3.2
Saliba,DEF,1,6.0,3.2
L.Paquetá,MID,19,5.9,3.2
Gana,MID,9,5.4,3.2
Hume,DEF,17,4.5,3.2
Pedro Porro,DEF,18,5.4,3.2
Hartman,DEF,3,4.0,3.2
Tuanzebe,DEF,3,3.9,3.2
Georginio,MID,6,5.7,3.2
Gravenberch,MID,12,5.6,3.2
E.Le Fée,MID,17,4.9,3.2
Dunk,DEF,6,4.5,3.0
Milenković,DEF,16,5.2,3.0
Wilson,MID,10,5.2,3.0
Caicedo,MID,7,6.0,3.0
Kamada,MID,8,5.0,3.0
Traoré,MID,17,5.5,3.0
Isidor,FWD,17,5.6,3.0
Talbi,MID,17,5.0,3.0
Sels,GK,16,4.7,3.0
Gakpo,MID,12,7.5,3.0
Garner,MID,9,5.0,3.0
Konaté,DEF,12,5.4,3.0
Shaw,DEF,14,4.5,3.0
Senesi,DEF,4,5.0,3.0
De Ligt,DEF,14,5.0,3.0
Bowen,FWD,19,7.6,3.0
Collins,DEF,5,4.9,3.0
Virgil,DEF,12,6.0,3.0
Ajer,DEF,5,4.4,3.0
F.Kadıoğlu,DEF,6,4.4,3.0
Malen,MID,2,5.1,2.8
Pope,GK,15,5.2,2.8
Berge,MID,10,4.9,2.8
Strand Larsen,FWD,20,6.3,2.8
Wan-Bissaka,DEF,19,4.2,2.8
Yeremy,MID,8,5.8,2.8
Petrović,GK,4,4.5,2.8
Lerma,MID,8,4.9,2.8
P.M.Sarr,MID,18,4.8,2.8
Sadiki,MID,17,5.0,2.8
Foden,MID,13,8.0,2.6
Sarr,MID,8,6.7,2.6
Ampadu,MID,11,4.9,2.6
Ayari,MID,6,4.9,2.6
Tosin,DEF,7,4.2,2.6
Merino,MID,1,5.9,2.6
Kelleher,GK,5,4.5,2.6
Tonali,MID,15,5.4,2.6
Wharton,MID,8,5.0,2.6
Hutchinson,MID,16,5.4,2.6
Truffert,DEF,4,4.5,2.6
Barkley,MID,2,4.8,2.6
Iwobi,MID,10,6.4,2.6
Scott,MID,4,5.0,2.6
Vicario,GK,18,5.0,2.6
Yarmoliuk,MID,5,5.0,2.4
Bradley,DEF,12,5.0,2.4
Longstaff,MID,11,4.9,2.4
Kamara,MID,2,4.9,2.4
Fofana,DEF,7,4.4,2.4
Mac Allister,MID,12,6.3,2.4
Canvot,DEF,8,4.5,2.4
Odobert,MID,18,5.3,2.4
André,MID,20,5.3,2.4
Joelinton,MID,15,5.9,2.2
O'Brien,DEF,9,4.9,2.2
Tchaouna,MID,3,4.9,2.2
Stach,MID,11,4.8,2.2
Bernardo,MID,13,6.3,2.2
Gvardiol,DEF,13,5.8,2.2
Todibo,DEF,19,4.3,2.2
Gyökeres,FWD,1,8.8,2.2
Xavi,MID,18,6.6,2.2
Ndoye,MID,16,5.6,2.2
Brobbey,FWD,17,5.5,2.2
Thiaw,DEF,15,4.9,2.2
Sangaré,MID,16,4.9,2.0
Anthony,MID,3,5.5,2.0
Igor Jesus,FWD,16,5.8,2.0
Jensen,MID,5,4.9,2.0
Savinho,MID,13,6.9,2.0
McGinn,MID,2,5.4,2.0
Gittens,MID,7,6.1,2.0
Kevin,MID,10,5.9,2.0
Robertson,DEF,12,5.8,2.0
Spence,DEF,18,4.5,2.0
King,MID,10,4.5,2.0
Walker-Peters,DEF,19,4.3,2.0
Okafor,MID,11,5.5,2.0
Kilman,DEF,19,4.3,2.0
Potts,MID,19,4.4,1.8
Hannibal,MID,3,4.8,1.8
Baleba,MID,6,4.7,1.8
Grealish,MID,9,6.7,1.8
Gomes,MID,20,5.3,1.8
Estêvão,MID,7,6.5,1.8
Christie,MID,4,5.0,1.8
Lukić,MID,10,5.0,1.8
Lammens,GK,14,5.0,1.8
Kerkez,DEF,12,5.7,1.8
Danso,DEF,18,4.3,1.8
Watkins,FWD,2,8.5,1.8
Henderson,MID,5,5.0,1.8
Semenyo,MID,4,7.9,1.8
Summerville,MID,19,5.5,1.8
Geertruida,DEF,17,4.5,1.6
Kostoulas,FWD,6,4.8,1.6
Johnstone,GK,20,4.5,1.6
S.Bueno,DEF,20,4.4,1.6
Kudus,MID,18,6.5,1.6
Tel,MID,18,6.3,1.6
Iroegbunam,MID,9,4.9,1.6
A.Jimenez,DEF,4,4.5,1.6
Šeško,FWD,14,7.2,1.6
Tanaka,MID,11,4.8,1.6
Evanilson,FWD,4,7.0,1.6
Foster,FWD,3,5.0,1.6
Milosavljević,DEF,4,4.5,1.6
Yates,MID,16,4.7,1.6
Marc Guiu,FWD,7,4.2,1.6
Calvert-Lewin,FWD,11,5.5,1.6
Diouf,DEF,19,4.3,1.6
Cook,MID,4,4.9,1.6
Janelt,MID,5,4.9,1.4
L.Miley,MID,15,4.4,1.4
Johnson,MID,18,6.6,1.4
Enes Ünal,FWD,4,5.4,1.4
Kolo Muani,FWD,18,6.9,1.4
Hinshelwood,MID,6,5.1,1.4
Dorgu,DEF,14,4.2,1.4
Dalot,DEF,14,4.4,1.4
Beto,FWD,9,5.1,1.4
Andrey Santos,MID,7,4.5,1.4
Ekitiké,FWD,12,8.5,1.4
Tchatchoua,DEF,20,4.5,1.2
Barry,FWD,9,5.7,1.2
Chukwueze,MID,10,5.3,1.2
Perri,GK,11,4.5,1.2
J.Arias,MID,20,5.0,1.2
Bijol,DEF,11,3.9,1.2
Bellegarde,MID,20,5.2,1.2
Krejčí,DEF,20,4.5,1.2
Schär,DEF,15,5.3,1.2
Alderete,DEF,17,4.1,1.2
Kluivert,MID,4,7.0,1.2
Osula,FWD,15,5.4,1.2
Wirtz,MID,12,8.0,1.2
Chiesa,MID,12,6.4,1.2
Tielemans,MID,2,5.9,1.2
Botman,DEF,15,4.9,1.2
Bruun Larsen,MID,3,5.3,1.2
Aké,DEF,13,5.3,1.2
Bogle,DEF,11,4.5,1.0
Gudmundsson,DEF,11,4.0,1.0
Yoro,DEF,14,4.4,1.0
Mount,MID,14,5.9,1.0
Guessand,MID,2,6.2,1.0
Elanga,MID,15,6.6,1.0
Smith Rowe,MID,10,5.6,1.0
Adama,MID,10,5.2,1.0
Lewis-Potter,DEF,5,4.8,1.0
Gordon,MID,15,7.2,1.0
Igor,DEF,19,4.5,1.0
Hudson-Odoi,MID,16,5.7,1.0
Dominguez,MID,16,5.0,1.0
Reinildo,DEF,17,4.0,1.0
H.Bueno,DEF,20,4.4,1.0
Udogie,DEF,18,4.4,1.0
C.Jones,MID,12,5.4,1.0
Milner,MID,6,4.9,1.0
Harrison,MID,11,5.1,1.0
Burn,DEF,15,5.1,1.0
James,MID,11,5.3,1.0
Laurent,MID,3,4.9,1.0
Rigg,MID,17,4.8,0.8
Castagne,DEF,10,4.3,0.8
Tolu,FWD,20,5.5,0.8
Awoniyi,FWD,16,5.2,0.8
Alcaraz,MID,9,5.2,0.8
Brooks,MID,4,5.0,0.8
Diakité,DEF,4,4.5,0.8
Adli,MID,4,5.4,0.8
J.Cuenca,DEF,10,4.3,0.8
Toti,DEF,20,4.3,0.8
Hughes,MID,8,4.8,0.8
Maatsen,DEF,2,4.2,0.8
Tzimas,FWD,6,5.3,0.8
Isak,FWD,12,10.4,0.8
Hincapie,DEF,1,5.4,0.8
Marmoush,MID,13,8.3,0.8
Delap,FWD,7,6.2,0.8
Cairney,MID,10,4.9,0.8
Reijnders,MID,13,5.4,0.8
Irving,MID,19,4.4,0.8
Sancho,MID,2,5.8,0.8
Hee Chan,MID,20,5.7,0.8
Nketiah,FWD,8,5.4,0.6
J.Ramsey,MID,15,5.3,0.6
Trippier,DEF,15,5.0,0.6
Bergvall,MID,18,5.4,0.6
Hoever,DEF,20,3.9,0.6
Mosquera,DEF,1,5.4,0.6
Romero,DEF,18,5.0,0.6
R.Gomes,DEF,20,4.4,0.6
Mayenda,FWD,17,5.3,0.6
Piroe,FWD,11,5.0,0.6
Zirkzee,FWD,14,5.8,0.6
Heaven,DEF,14,3.8,0.6
De Cuyper,DEF,6,4.3,0.6
Ugarte,MID,14,4.7,0.6
Broja,FWD,3,5.2,0.6
Röhl,MID,9,5.0,0.6
Bobb,MID,13,5.3,0.6
Mainoo,MID,14,4.7,0.6
Lewis-Skelly,DEF,1,5.1,0.6
Hickey,DEF,5,4.0,0.6
McNeil,MID,9,5.5,0.6
Mané,FWD,20,4.5,0.5
Hall,DEF,15,5.2,0.4
Martinelli,MID,1,6.8,0.4
Gannon-Doak,MID,4,4.9,0.4
Nørgaard,MID,1,5.2,0.4
Nwaneri,MID,1,5.1,0.4
Ngumoha,MID,12,4.4,0.4
Devenny,MID,8,4.3,0.4
Doherty,DEF,20,4.4,0.4
Livramento,DEF,15,4.9,0.4
Nelson,MID,5,4.8,0.4
Muniz,FWD,10,5.4,0.4
S.Magassa,MID,19,5.0,0.4
Douglas Luiz,MID,16,5.0,0.4
Henry,DEF,5,4.3,0.4
Watson,MID,6,4.8,0.4
Mazraoui,DEF,14,4.9,0.4
Bogarde,DEF,2,4.0,0.4
Lavia,MID,7,4.9,0.4
Edwards,MID,3,4.7,0.4
A.Becker,GK,12,5.4,0.4
Gomez,DEF,12,4.9,0.4
Diop,DEF,10,4.3,0.4
Adingra,MID,17,5.0,0.4
Møller Wolfe,DEF,20,4.3,0.4
Stones,DEF,13,5.4,0.4
Smith,DEF,4,4.4,0.4
Willock,MID,15,5.0,0.4
Neil,MID,17,4.8,0.2
Coppola,DEF,6,4.3,0.2
Darlow,GK,11,4.0,0.2
Sosa,DEF,8,4.8,0.2
Struijk,DEF,11,4.4,0.2
Kalimuendo,FWD,16,6.0,0.2
Marshall,FWD,19,4.4,0.2
Füllkrug,FWD,19,5.6,0.2
Madueke,MID,1,6.8,0.2
Mavropanos,DEF,19,4.4,0.2
Lewis,DEF,13,4.8,0.2
George,MID,7,4.9,0.2
L.Guilherme,MID,19,4.9,0.2
G.Rodriguez,MID,19,4.8,0.2
Scarles,DEF,19,4.4,0.2
Mings,DEF,2,4.4,0.2
Veltman,DEF,6,4.3,0.2
Hill,DEF,4,4.0,0.2
Knight,MID,6,4.5,0.2
Kusi-Asare,FWD,10,4.5,0.2
