Player,Position,Team,Price,GW13_Pred
Rodrigo,MID,13,6.3,0.2
Kovačić,MID,13,5.9,0.2
Zinchenko,DEF,16,4.9,0.2
Fer López,MID,20,5.2,0.2
Lucas Pires,DEF,3,3.8,0.2
Oriola,MID,6,4.5,0.2
Carvalho,MID,5,4.8,0.2
Frimpong,DEF,12,5.7,0.2
Uche,FWD,8,5.5,0.2
Aït-Nouri,DEF,13,5.7,0.2
Onyeka,MID,5,4.9,0.2
Justin,DEF,11,3.9,0.2
Coleman,DEF,9,4.3,0.2
Wood,FWD,16,7.2,0.2
Morato,DEF,16,4.3,0.2
Reed,MID,10,4.3,0.2
Barnes,FWD,3,4.3,0.2
Ekdal,DEF,3,4.0,0.2
Roberts,MID,17,5.4,0.0
Diarra,MID,17,5.3,0.0
Delcroix,DEF,3,3.8,0.0
Churlinov,MID,3,4.9,0.0
Aleksić,MID,17,4.9,0.0
Mundle,MID,17,4.9,0.0
Poveda,MID,17,4.8,0.0
Sambo,DEF,3,4.0,0.0
Boateng,MID,3,4.8,0.0
Benson,MID,3,5.4,0.0
Masuaku,DEF,17,3.9,0.0
Rusyn,FWD,17,4.4,0.0
Luís Hemir,FWD,17,4.4,0.0
Abdullahi,FWD,17,4.3,0.0
Jordan,DEF,3,4.0,0.0
Humphreys,DEF,3,4.0,0.0
Sonne,DEF,3,3.9,0.0
Worrall,DEF,3,3.9,0.0
Triantis,MID,17,4.4,0.0
Matete,MID,17,4.4,0.0
H.Jones,MID,17,4.4,0.0
Ekwah,MID,17,4.5,0.0
Dodgson,DEF,3,4.0,0.0
Browne,MID,17,4.5,0.0
Ba,MID,17,4.3,0.0
Welch,DEF,9,3.9,0.0
Moore,GK,17,3.9,0.0
Seelt,DEF,17,4.0,0.0
Abbott,DEF,16,3.9,0.0
Neto,GK,4,4.5,0.0
Dennis,GK,4,4.0,0.0
O'Brien,MID,16,5.0,0.0
McKenna,GK,4,4.0,0.0
Jota,MID,16,5.4,0.0
Paulsen,GK,4,4.0,0.0
Zabarnyi,DEF,4,5.0,0.0
Boly,DEF,16,3.9,0.0
O.Richards,DEF,16,4.5,0.0
Stamenic,MID,16,4.5,0.0
Jair Cunha,DEF,16,4.3,0.0
David Carmo,DEF,16,4.5,0.0
Akinmboni,DEF,4,3.9,0.0
Aina,DEF,16,4.7,0.0
Bevan,DEF,4,3.9,0.0
Turner,GK,16,4.0,0.0
C.Miguel,GK,16,4.0,0.0
J.Araujo,DEF,4,3.9,0.0
Da Silva Moreira,MID,16,4.5,0.0
Obafemi,FWD,3,4.4,0.0
Koleosho,MID,3,5.0,0.0
A.Ramsey,MID,3,4.4,0.0
Pembele,DEF,17,3.9,0.0
O'Nien,DEF,17,4.0,0.0
Johnson,DEF,17,3.9,0.0
Huggins,DEF,17,4.0,0.0
Hjelde,DEF,17,4.0,0.0
Cirkin,DEF,17,4.0,0.0
Anderson,DEF,17,3.9,0.0
Alese,DEF,17,4.0,0.0
Adewumi,MID,3,4.5,0.0
Amdouni,FWD,3,4.8,0.0
Nna Noukeu,GK,17,3.9,0.0
Patterson,GK,17,4.3,0.0
Bakwa,MID,16,5.9,0.0
Cuiabano,DEF,16,4.5,0.0
Banel,MID,3,4.5,0.0
John,GK,16,4.0,0.0
Trésor,MID,3,4.4,0.0
Gunn,GK,16,4.0,0.0
Roberts,DEF,3,4.4,0.0
Burrowes,MID,2,4.4,0.0
Austin,GK,18,3.9,0.0
Dowman,MID,1,4.3,0.0
Agbadou,DEF,20,4.3,0.0
Bentley,GK,20,4.0,0.0
José Sá,GK,20,4.3,0.0
Havertz,FWD,1,7.3,0.0
Golambeckis,DEF,19,4.0,0.0
Mayers,DEF,19,4.0,0.0
Fabianski,GK,19,4.5,0.0
G.Jesus,FWD,1,6.4,0.0
Hermansen,GK,19,4.3,0.0
Harriman-Annous,MID,1,4.5,0.0
Kabia,MID,1,4.5,0.0
M.Bizot,GK,2,4.3,0.0
Gauci,GK,2,4.0,0.0
Orford,MID,19,4.4,0.0
Marschall,GK,2,4.0,0.0
Earthy,MID,19,4.5,0.0
Cornet,MID,19,4.9,0.0
Álvarez,MID,19,4.9,0.0
Ward-Prowse,MID,19,5.6,0.0
A.García,DEF,2,3.9,0.0
Sambi,MID,1,4.5,0.0
Fábio Vieira,MID,1,5.4,0.0
Casey,DEF,19,4.0,0.0
Hodge,MID,20,4.5,0.0
Hein,GK,1,4.0,0.0
Setford,GK,1,4.0,0.0
Kiwior,DEF,1,5.4,0.0
White,DEF,1,5.3,0.0
Fraser,FWD,20,4.3,0.0
Chiwome,FWD,20,4.4,0.0
Kalajdžić,FWD,20,4.9,0.0
Fábio Silva,FWD,20,4.9,0.0
Clarke,DEF,1,3.8,0.0
Gonzalez,MID,20,4.4,0.0
Meupiyou,DEF,20,4.0,0.0
Edozie,MID,20,4.3,0.0
Chirewa,MID,20,4.3,0.0
B.Traore,MID,20,5.0,0.0
Kacurri,DEF,1,3.9,0.0
Guedes,MID,20,5.5,0.0
Nichols,DEF,1,3.8,0.0
Ødegaard,MID,1,7.8,0.0
Pond,DEF,20,3.9,0.0
Pedro Lima,DEF,20,4.0,0.0
Alex Moreno,DEF,2,4.0,0.0
Sousa,DEF,2,3.9,0.0
Kinsky,GK,18,3.9,0.0
Vuskovic,DEF,18,3.9,0.0
Redmond,FWD,2,4.5,0.0
Bissouma,MID,18,5.2,0.0
Elliott,MID,2,5.3,0.0
Wright,GK,2,4.0,0.0
Rowe,DEF,2,4.0,0.0
Kulusevski,MID,18,6.4,0.0
Maddison,MID,18,6.8,0.0
Proctor,GK,2,4.0,0.0
Son,MID,18,8.5,0.0
Takai,DEF,18,4.0,0.0
Bryan,MID,18,4.9,0.0
Phillips,DEF,18,4.0,0.0
Patterson,DEF,2,3.9,0.0
Lindelöf,DEF,2,4.5,0.0
George Hemmings,MID,2,4.5,0.0
Dragusin,DEF,18,4.5,0.0
Davies,DEF,18,4.3,0.0
Weiss,GK,3,4.3,0.0
Green,GK,3,4.0,0.0
Hladký,GK,3,3.9,0.0
Solomon,MID,18,5.4,0.0
Gray,MID,18,4.8,0.0
N.Aguerd,DEF,19,4.4,0.0
Byfield,DEF,18,4.0,0.0
Yasin,DEF,2,4.0,0.0
Emerson,DEF,19,4.4,0.0
Bailey,MID,2,5.5,0.0
Hegyi,GK,19,3.9,0.0
Foderingham,GK,19,4.0,0.0
Iling Jr,MID,2,5.5,0.0
Barrenechea,MID,2,5.0,0.0
Akhamrich,MID,18,4.5,0.0
Rowswell,DEF,18,4.0,0.0
Dobbin,MID,2,5.0,0.0
Moore,MID,18,5.0,0.0
Broggio,MID,2,4.5,0.0
Dendoncker,MID,2,4.5,0.0
Scarlett,FWD,18,4.3,0.0
Lankshear,FWD,18,4.5,0.0
Jimoh-Aloba,MID,2,4.5,0.0
Solanke,FWD,18,7.2,0.0
Olusesi,MID,18,4.4,0.0
Min-hyeok,MID,18,4.5,0.0
Young,MID,2,4.4,0.0
McAtee,MID,16,5.1,0.0
Winterburn,MID,4,4.5,0.0
Ruddy,GK,15,4.0,0.0
Schmidt,DEF,11,4.0,0.0
Pécsi,GK,12,3.9,0.0
Colwill,DEF,7,4.8,0.0
Gray,FWD,11,4.5,0.0
B.Badiashile,DEF,7,4.4,0.0
M.Sarr,DEF,7,4.5,0.0
Anselmino,DEF,7,4.0,0.0
Palmer,MID,7,10.3,0.0
Nkunku,MID,7,5.9,0.0
Mateo Joseph,FWD,11,5.0,0.0
Bamford,FWD,11,4.9,0.0
Gyabi,MID,11,4.5,0.0
Gelhardt,MID,11,4.5,0.0
Crew,MID,11,4.5,0.0
Mudryk,MID,7,4.9,0.0
Ramazani,MID,11,4.9,0.0
Gruev,MID,11,4.8,0.0
Greenwood,MID,11,4.9,0.0
D.Essugo,MID,7,4.3,0.0
Paez,MID,7,4.5,0.0
N.Jackson,FWD,7,6.5,0.0
Gnonto,MID,11,5.2,0.0
Woodman,GK,12,3.9,0.0
Slonina,GK,7,3.9,0.0
Penders,GK,7,4.0,0.0
Sarmiento,MID,6,4.9,0.0
O'Riley,MID,6,5.5,0.0
Danns,FWD,12,4.3,0.0
Darwin,FWD,12,6.5,0.0
Nyoni,MID,12,4.3,0.0
Morton,MID,12,4.5,0.0
McConnell,MID,12,4.4,0.0
Bajcetic,MID,12,4.3,0.0
Endo,MID,12,4.9,0.0
Sima,MID,6,5.4,0.0
Yalcouye,MID,6,5.0,0.0
Jörgensen,GK,7,4.3,0.0
Mazilu,MID,6,4.5,0.0
Luis Díaz,MID,12,8.0,0.0
Moran,MID,6,4.5,0.0
Ferguson,FWD,6,5.5,0.0
Ramsay,DEF,12,3.8,0.0
R.Williams,DEF,12,3.8,0.0
Nallo,DEF,12,3.8,0.0
Tsimikas,DEF,12,4.8,0.0
Buonanotte,MID,7,4.7,0.0
Hato,DEF,7,4.7,0.0
Emenalo,MID,7,4.5,0.0
Mepham,DEF,4,4.0,0.0
Benitez,GK,8,4.0,0.0
Édouard,FWD,8,5.0,0.0
Marsh,FWD,8,4.5,0.0
Robinson,DEF,10,4.9,0.0
Benda,GK,10,4.0,0.0
Cardines,MID,8,4.4,0.0
Dibling,MID,9,5.4,0.0
Campbell,DEF,9,3.9,0.0
Onyango,MID,9,4.5,0.0
Aznou,DEF,9,4.3,0.0
King,GK,9,3.9,0.0
Travers,GK,9,4.4,0.0
Sherif,FWD,9,4.4,0.0
Y.Chermiti,FWD,9,4.9,0.0
Tyrer,GK,9,3.9,0.0
Branthwaite,DEF,9,5.3,0.0
Metcalfe,MID,9,4.5,0.0
Heath,MID,9,4.5,0.0
Ebere,MID,9,4.4,0.0
Bates,MID,9,4.4,0.0
Armstrong,MID,9,4.5,0.0
Patterson,DEF,9,4.4,0.0
Umeh,MID,8,4.5,0.0
Rodney,MID,8,4.5,0.0
Ozoh,MID,8,4.5,0.0
Kporha,DEF,8,4.0,0.0
Byram,DEF,11,3.9,0.0
Bornauw,DEF,11,3.9,0.0
Matthews,GK,8,3.9,0.0
Cairns,GK,11,3.9,0.0
Arrizabalaga,GK,1,4.2,0.0
Chadi Riad,DEF,8,4.0,0.0
Clyne,DEF,8,3.8,0.0
Lecomte,GK,10,3.9,0.0
Holding,DEF,8,4.0,0.0
Harris,MID,10,4.5,0.0
Amissah,DEF,10,3.9,0.0
Godo,MID,10,4.5,0.0
Doucouré,MID,8,4.9,0.0
Esse,MID,8,4.7,0.0
Agbinone,MID,8,4.4,0.0
Ahamada,MID,8,4.4,0.0
Andreas,MID,10,5.3,0.0
Ebiowei,MID,8,4.5,0.0
J.Rak-Sakyi,MID,8,4.4,0.0
M.França,MID,8,4.5,0.0
Gruda,MID,6,5.4,0.0
Leoni,DEF,12,4.9,0.0
Morrison,MID,12,4.5,0.0
Trafford,GK,13,4.6,0.0
Cox,GK,5,4.0,0.0
Odysseas,GK,15,4.0,0.0
Gillespie,GK,15,3.9,0.0
Eyestone,GK,5,3.9,0.0
Wissa,FWD,15,7.3,0.0
Valdimarsson,GK,5,3.9,0.0
Lacey,MID,14,4.5,0.0
Pinnock,DEF,5,4.3,0.0
Wheatley,FWD,14,4.5,0.0
Obi,FWD,14,4.3,0.0
Roerslev,DEF,5,4.5,0.0
Højlund,FWD,14,6.3,0.0
Moorhouse,MID,14,4.5,0.0
Kone,MID,14,4.4,0.0
J.Fletcher,MID,14,4.3,0.0
Fitzgerald,MID,14,4.4,0.0
Collyer,MID,14,4.5,0.0
Arthur,DEF,5,3.9,0.0
Fredrick,DEF,5,4.0,0.0
Ji-soo,DEF,5,3.9,0.0
Meghoma,DEF,5,4.0,0.0
Balcombe,GK,5,4.0,0.0
Rees-Dottin,MID,4,4.4,0.0
Krafth,DEF,15,4.3,0.0
Antoñito C.,MID,15,4.9,0.0
Seung soo,MID,15,4.4,0.0
Soler,DEF,4,4.0,0.0
Ramsdale,GK,15,4.8,0.0
Neave,FWD,15,4.4,0.0
Philip,MID,4,4.9,0.0
White,MID,15,4.5,0.0
Sinisterra,MID,4,5.0,0.0
Kuol,MID,15,4.4,0.0
Hayden,MID,15,4.5,0.0
Faivre,MID,4,4.5,0.0
Lascelles,DEF,15,4.3,0.0
H.Traorè,MID,4,4.5,0.0
Sadi,MID,4,4.5,0.0
Silcott-Duberry,MID,4,4.4,0.0
Dixon,DEF,9,3.9,0.0
Adu-Adjei,FWD,4,4.4,0.0
Targett,DEF,15,4.0,0.0
Pivas,DEF,15,3.8,0.0
Ashby,DEF,15,3.9,0.0
A.Murphy,DEF,15,3.9,0.0
Antony,MID,14,5.9,0.0
Milambo,MID,5,5.2,0.0
Rashford,MID,14,7.0,0.0
Nunes,MID,5,4.9,0.0
Nypan,MID,13,5.0,0.0
Rushworth,GK,6,4.0,0.0
Echeverri,MID,13,5.4,0.0
Scherpen,GK,6,4.0,0.0
Boscagli,DEF,6,4.2,0.0
Gündoğan,MID,13,6.3,0.0
Estupiñan,DEF,6,4.5,0.0
Lamptey,DEF,6,4.4,0.0
Webster,DEF,6,4.4,0.0
Cashin,DEF,6,4.0,0.0
Vitor Reis,DEF,13,5.0,0.0
Slater,DEF,6,4.0,0.0
Tasker,DEF,6,3.9,0.0
Mitoma,MID,6,6.1,0.0
Khusanov,DEF,13,5.4,0.0
March,MID,6,5.8,0.0
Akanji,DEF,13,5.4,0.0
Enciso,MID,6,5.4,0.0
Bettinelli,GK,13,4.0,0.0
Ortega Moreno,GK,13,4.8,0.0
Ederson M.,GK,13,5.3,0.0
Phillips,MID,13,4.8,0.0
McGill,GK,6,4.0,0.0
Steele,GK,6,4.3,0.0
Martinez,DEF,14,4.8,0.0
Malacia,DEF,14,3.8,0.0
Fredricson,DEF,14,3.8,0.0
Amass,DEF,14,4.0,0.0
Donovan,MID,5,4.5,0.0
Konak,MID,5,4.4,0.0
Maghoma,MID,5,4.5,0.0
Peart-Harris,MID,5,4.4,0.0
Trevitt,MID,5,4.5,0.0
D.Leon,DEF,14,4.2,0.0
Morgan,FWD,5,4.4,0.0
Mukasa,MID,13,4.5,0.0
Mee,GK,14,3.9,0.0
Heaton,GK,14,3.9,0.0
Harrison,GK,14,4.0,0.0
Onana,GK,14,4.9,0.0
Bayindir,GK,14,4.8,0.0
Dasilva,MID,5,5.0,0.0
McAidoo,MID,13,4.5,0.0
Mfuni,DEF,13,4.0,0.0
Meslier,GK,11,4.3,0.0
Mosquera,DEF,20,4.3,-0.6
